Metodologia de Valorizacao,Valorizacao Total do Investimento SCR,Valorizacao % SCR,Participacoes ( 1 ) N.. SCR,Participacoes ( 1 ) % SCR,Valorizacao Total do Investimento FCR,Valorizacao % FCR,Participacoes ( 1 ) N.. FCR,Participacoes ( 1 ) % FCR,Valorizacao Total do Investimento Total,Valorizacao % Total,Participacoes ( 1 ) N.. Total,Participacoes ( 1 ) % Total
Valor de aquisicao,1155.44,0.92%,10,8.26%,526341.54,14.58%,381,25.42%,527496.98,14.12%,391,24.14%
Preco de mercado,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Transacoes relevantes,2.5,0.00%,1,0.83%,104861.49,2.90%,24,1.60%,104863.99,2.81%,25,1.54%
Multiplos,518.57,0.41%,3,2.48%,290264.48,8.04%,172,11.47%,290783.05,7.78%,175,10.80%
Fluxos de caixa descontados (DCF),20449.16,16.20%,55,45.45%,2316371.71,64.17%,774,51.63%,2336820.87,62.55%,829,51.17%
NAV,93182.52,73.83%,49,40.50%,208568.5,5.78%,95,6.34%,301751.02,8.08%,144,8.89%
Valor de aquisicao (fator de desconto),0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Preco de mercado (fator de desconto),0,0.00%,0,0.00%,710.9,0.02%,1,0.07%,710.9,0.02%,1,0.06%
Transaccoes relevantes (fator de desconto),0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Multiplos (fator de desconto),10804.28,8.56%,2,1.65%,120535.82,3.34%,4,0.27%,131340.1,3.52%,6,0.37%
Fluxos de caixa descontados (DCF) (fator de desconto),97,0.08%,1,0.83%,42255.04,1.17%,48,3.20%,42352.04,1.13%,49,3.02%
NAV (fator de desconto),0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
Total,126209.47,100.00%,121,100.00%,3609909.48,100.00%,1499,100.00%,3736118.95,100.00%,1620,100.00%